timestamp,day,day_id,month,hour,logPR,PR,x_T,z_wind,T_module_C,wind_ms,G_POA_Wm2,P_DC_kW,expected_P_DC_kW,power_ratio
2016-07-31 11:45:00,2016-07-31 00:00:00,25,7,11.75,-0.102551914143144,0.902531294397899,2.633,-0.380904852774282,51.33,1.527,942,230.399993896484,255.282,0.902531294397899
2016-07-31 11:52:00,2016-07-31 00:00:00,25,7,11.8666666666667,-0.110784581366371,0.895131556177898,3.151,0.0141731185545266,56.51,1.898,930,225.600006103516,252.03,0.895131556177898
2016-07-31 12:02:00,2016-07-31 00:00:00,25,7,12.0333333333333,-0.125906969798959,0.881696867404991,3.105,-1.6236433771428,56.05,0.36,981,234.399993896484,265.851,0.881696867404991
2016-07-31 12:42:00,2016-07-31 00:00:00,25,7,12.7,-0.132329913561775,0.876051925986886,2.591,-0.63861069930143,50.91,1.285,973,231,263.683,0.876051925986886
2016-07-31 13:13:00,2016-07-31 00:00:00,25,7,13.2166666666667,-0.123313065893108,0.883986873096489,3.532,-0.0720837970186095,60.32,1.817,1001,239.800003051758,271.271,0.883986873096489
2016-07-31 13:22:00,2016-07-31 00:00:00,25,7,13.3666666666667,-0.132940575583804,0.875517117656548,3.621,-0.862239739676227,61.21,1.075,958,227.300003051758,259.618,0.875517117656548
2016-07-31 13:33:00,2016-07-31 00:00:00,25,7,13.55,-0.132382710043486,0.87600567474836,3.379,-0.175379115667921,58.79,1.72,976,231.699996948242,264.496,0.87600567474836
2016-07-31 14:08:00,2016-07-31 00:00:00,25,7,14.1333333333333,-0.140118415206626,0.869255296258629,2.935,-0.122134106054874,54.35,1.77,880,207.300003051758,238.48,0.869255296258629
2016-07-31 14:16:00,2016-07-31 00:00:00,25,7,14.2666666666667,-0.105857527729178,0.899552800276819,3.34,0.420964991998206,58.4,2.28,868,211.600006103516,235.228,0.899552800276819
2016-07-31 14:33:00,2016-07-31 00:00:00,25,7,14.55,-0.0766327710706836,0.926229929585147,3.033,-0.885667543905968,55.33,1.053,843,211.600006103516,228.453,0.926229929585147
2016-07-31 14:40:00,2016-07-31 00:00:00,25,7,14.6666666666667,-0.0854735095401653,0.918077463026193,3.11,-0.695050409491259,56.1,1.232,791,196.800003051758,214.361,0.918077463026193
2016-07-31 14:51:00,2016-07-31 00:00:00,25,7,14.85,-0.0647248811226418,0.937325303792693,2.561,-0.489524672384898,50.61,1.425,778.3,197.699996948242,210.9193,0.937325303792693
2016-07-31 14:56:00,2016-07-31 00:00:00,25,7,14.9333333333333,-0.0659325285657698,0.936194028514526,2.714,-0.462902167578374,52.14,1.45,721.3,183,195.4723,0.936194028514526
2016-08-01 10:00:00,2016-08-01 00:00:00,26,8,10,-0.080907622084803,0.922278885710205,3.008,-0.840941735831008,55.08,1.095,801,200.2,217.071,0.922278885710205
2016-08-01 10:30:00,2016-08-01 00:00:00,26,8,10.5,-0.112209277348182,0.893857173865856,2.165,-1.09864758235816,46.65,0.853,850,205.9,230.35,0.893857173865856
2016-08-01 10:54:00,2016-08-01 00:00:00,26,8,10.9,-0.0553560111235364,0.946148248686052,1.656,-0.470356468924201,41.56,1.443,628.3,161.1,170.2693,0.946148248686052
2016-08-01 11:28:00,2016-08-01 00:00:00,26,8,11.4666666666667,-0.0797345419176857,0.923361427609657,2.59,-1.56294406618393,50.9,0.417,866,216.7,234.686,0.923361427609657
2016-08-01 11:45:00,2016-08-01 00:00:00,26,8,11.75,-0.0833521121011459,0.920027137491106,3.2,-0.462902167578374,57,1.45,892,222.4,241.732,0.920027137491106
2016-08-01 12:29:00,2016-08-01 00:00:00,26,8,12.4833333333333,-0.0717078465164395,0.930802793369953,2.712,-0.417111459311154,52.12,1.493,767.5,193.6,207.9925,0.930802793369953
2016-08-01 13:09:00,2016-08-01 00:00:00,26,8,13.15,-0.0616535879037187,0.940208529992277,2.453,-0.0507857931733907,49.53,1.837,688,175.3,186.448,0.940208529992277
2016-08-01 13:25:00,2016-08-01 00:00:00,26,8,13.4166666666667,-0.0712302237618954,0.931247472149958,2.47,-0.880343042944663,49.7,1.058,739,186.5,200.269,0.931247472149958
2016-08-01 14:08:00,2016-08-01 00:00:00,26,8,14.1333333333333,-0.166288636407957,0.84680178108772,2.92,-0.00180038432938742,54.2,1.883,987,226.5,267.477,0.84680178108772
2016-08-02 10:00:00,2016-08-02 00:00:00,27,8,10,-0.0690450221848873,0.933284660617762,2.38,-0.484200171423593,48.8,1.43,839,212.2,227.369,0.933284660617762
2016-08-02 10:09:00,2016-08-02 00:00:00,27,8,10.15,-0.0827313975974646,0.920598388952819,2.591,-0.42350086046472,50.91,1.487,869,216.8,235.499,0.920598388952819
2016-08-02 10:17:00,2016-08-02 00:00:00,27,8,10.2833333333333,-0.0775857039804843,0.925347715015612,2.697,-1.14124359004859,51.97,0.813,845,211.9,228.995,0.925347715015612
2016-08-02 10:28:00,2016-08-02 00:00:00,27,8,10.4666666666667,-0.0887806913610587,0.915046229113976,2.745,-1.39788453638348,52.45,0.572,890,220.7,241.19,0.915046229113976
2016-08-02 10:33:00,2016-08-02 00:00:00,27,8,10.55,-0.119763158918655,0.887130520789744,2.955,-1.18703429831581,54.55,0.77,970,233.2,262.87,0.887130520789744
2016-08-02 10:40:00,2016-08-02 00:00:00,27,8,10.6666666666667,-0.13775696086985,0.871310428543236,3.544,-0.787696726217961,60.44,1.145,991,234,268.561,0.871310428543236
2016-08-02 11:01:00,2016-08-02 00:00:00,27,8,11.0166666666667,-0.129100123632101,0.878885963885227,3.405,-0.460772367193853,59.05,1.452,977,232.7,264.767,0.878885963885227
2016-08-02 11:30:00,2016-08-02 00:00:00,27,8,11.5,-0.134856366495413,0.87384141557951,3.053,0.231412757775758,55.53,2.102,1016,240.6,275.336,0.87384141557951
2016-08-02 11:40:00,2016-08-02 00:00:00,27,8,11.6666666666667,-0.149650774504406,0.861008610086101,2.699,-0.145561910284614,51.99,1.748,1053,245.7,285.363,0.861008610086101
2016-08-02 12:11:00,2016-08-02 00:00:00,27,8,12.1833333333333,-0.605342122762905,0.545887634102927,2.941,-0.603468992956818,54.41,1.318,993,146.9,269.103,0.545887634102927
2016-08-02 12:57:00,2016-08-02 00:00:00,27,8,12.95,-0.119172500026349,0.887654667101086,3.03,-0.643935200262734,55.3,1.28,974,234.3,263.954,0.887654667101086
2016-08-02 13:26:00,2016-08-02 00:00:00,27,8,13.4333333333333,-0.099879737279382,0.904946242789219,2.625,-0.380904852774282,51.25,1.527,1019,249.9,276.149,0.904946242789219
2016-08-02 13:36:00,2016-08-02 00:00:00,27,8,13.6,-0.117194412159161,0.889412263795581,2.974,-1.2881998165806,54.74,0.675,1009,243.2,273.439,0.889412263795581
2016-08-02 13:49:00,2016-08-02 00:00:00,27,8,13.8166666666667,-0.108956583677852,0.896769351080092,2.807,-0.982573461401713,53.07,0.962,939,228.2,254.469,0.896769351080092
2016-08-02 14:20:00,2016-08-02 00:00:00,27,8,14.3333333333333,-0.0930037388397538,0.911190093496027,2.728,0.0535744256681815,52.28,1.935,978,241.5,265.038,0.911190093496027
2016-08-02 14:30:00,2016-08-02 00:00:00,27,8,14.5,-0.0739837959297613,0.928686742224565,2.346,-0.0710188968263485,48.46,1.818,896,225.5,242.816,0.928686742224565
2016-08-02 14:35:00,2016-08-02 00:00:00,27,8,14.5833333333333,-0.0921522824431897,0.911966262519768,2.704,-0.986833062170757,52.04,0.958,910,224.9,246.61,0.911966262519768
2016-08-04 10:01:00,2016-08-04 00:00:00,28,8,10.0166666666667,-0.0591138734527387,0.94259942599426,2.581,0.277203466042979,50.81,2.145,900,229.9,243.9,0.94259942599426
2016-08-04 10:06:00,2016-08-04 00:00:00,28,8,10.1,-0.165409496261285,0.847546565866877,2.638,-1.15295749216346,51.38,0.802,787.6,180.9,213.4396,0.847546565866877
2016-08-04 10:11:00,2016-08-04 00:00:00,28,8,10.1833333333333,-0.0653172378399729,0.93677023726759,2.781,-0.878213242560141,52.81,1.06,828,210.2,224.388,0.93677023726759
2016-08-04 10:16:00,2016-08-04 00:00:00,28,8,10.2666666666667,-0.0731213623992157,0.929488018284438,2.86,-0.343633346045149,53.6,1.562,846,213.1,229.266,0.929488018284438
2016-08-04 10:21:00,2016-08-04 00:00:00,28,8,10.35,-0.0727637361804183,0.929820487016059,2.711,-0.386229353735587,52.11,1.522,858,216.2,232.518,0.929820487016059
2016-08-04 10:31:00,2016-08-04 00:00:00,28,8,10.5166666666667,-0.644476056923955,0.524937507439591,2.676,-1.34889912753948,51.76,0.618,930,132.3,252.03,0.524937507439591
2016-08-04 10:37:00,2016-08-04 00:00:00,28,8,10.6166666666667,-0.0843725363721735,0.919088798303468,2.971,-0.519341877768204,54.71,1.397,917,228.4,248.507,0.919088798303468
2016-08-04 10:44:00,2016-08-04 00:00:00,28,8,10.7333333333333,-0.0866293904070245,0.917016887919706,2.944,-0.0582400945192172,54.44,1.83,907,225.4,245.797,0.917016887919706
2016-08-04 10:52:00,2016-08-04 00:00:00,28,8,10.8666666666667,-0.167582289445505,0.845707021663518,2.595,0.445457696420207,50.95,2.303,836,191.6,226.556,0.845707021663518
2016-08-04 10:58:00,2016-08-04 00:00:00,28,8,10.9666666666667,-0.111442277940034,0.89454302477918,2.97,-0.890992044867272,54.7,1.048,983,238.3,266.393,0.89454302477918
2016-08-04 11:03:00,2016-08-04 00:00:00,28,8,11.05,-0.114456526382613,0.891850709551872,3.173,-0.711023912375173,56.73,1.217,1005,242.9,272.355,0.891850709551872
2016-08-04 11:10:00,2016-08-04 00:00:00,28,8,11.1666666666667,-0.138771841600015,0.870426600944976,3.253,-1.1518925919712,57.53,0.803,1084,255.7,293.764,0.870426600944976
2016-08-04 11:20:00,2016-08-04 00:00:00,28,8,11.3333333333333,-0.149124250864494,0.861462070841907,3.572,-1.01878006793858,60.72,0.928,1085,253.3,294.035,0.861462070841907
2016-08-04 11:38:00,2016-08-04 00:00:00,28,8,11.6333333333333,-0.126772915566203,0.88093369621479,3.154,-0.450123365271243,56.54,1.462,1105,263.8,299.455,0.88093369621479
2016-08-04 11:47:00,2016-08-04 00:00:00,28,8,11.7833333333333,-0.152302240992159,0.858728698501072,3.641,-0.699310010260303,61.41,1.228,1079,251.1,292.409,0.858728698501072
2016-08-04 11:54:00,2016-08-04 00:00:00,28,8,11.9,-0.159897333276121,0.852231280268444,3.707,-1.58104736945236,62.07,0.4,1037,239.5,281.027,0.852231280268444
2016-08-04 12:30:00,2016-08-04 00:00:00,28,8,12.5,-0.579312240172539,0.560283574619515,2.232,-0.908030447943447,47.32,1.032,715.9,108.7,194.0089,0.560283574619515
2016-08-04 13:50:00,2016-08-04 00:00:00,28,8,13.8333333333333,-0.399300616466704,0.670789020815378,1.788,-0.777047724295352,42.88,1.155,793.8,144.3,215.1198,0.670789020815378
2016-08-04 14:50:00,2016-08-04 00:00:00,28,8,14.8333333333333,-0.0640915962371095,0.937919085737133,2.451,-1.20087800081521,49.51,0.757,886,225.2,240.106,0.937919085737133
2016-08-06 10:02:00,2016-08-06 00:00:00,29,8,10.0333333333333,-0.240465579159854,0.786261708770934,2.251,-0.516147177191422,47.51,1.4,910,193.9,246.61,0.786261708770934
2016-08-06 10:56:00,2016-08-06 00:00:00,29,8,10.9333333333333,-0.0659847845445787,0.936145108057415,1.873,0.245256460275151,43.73,2.115,663,168.2,179.673,0.936145108057415
2016-08-06 11:47:00,2016-08-06 00:00:00,29,8,11.7833333333333,-0.103173280396042,0.901970666105164,2.487,-0.785566925833439,49.87,1.147,1069,261.3,289.699,0.901970666105164
2016-08-06 12:17:00,2016-08-06 00:00:00,29,8,12.2833333333333,-0.257012368333248,0.773358648548811,2.022,-0.294647937201146,45.22,1.608,929,194.7,251.759,0.773358648548811
2016-08-06 14:21:00,2016-08-06 00:00:00,29,8,14.35,-0.0446828005591765,0.956300771798927,1.752,-0.411786958349849,42.52,1.498,655.2,169.8,177.5592,0.956300771798927
2016-08-06 14:42:00,2016-08-06 00:00:00,29,8,14.7,-0.0660234954990167,0.936108869688206,2.42,0.112143936242533,49.2,1.99,814,206.5,220.594,0.936108869688206
2016-08-06 14:47:00,2016-08-06 00:00:00,29,8,14.7833333333333,-0.0760686338338136,0.926752597792767,2.604,-0.379839952582021,51.04,1.528,760.9,191.1,206.2039,0.926752597792767
2016-08-06 14:55:00,2016-08-06 00:00:00,29,8,14.9166666666667,-0.0687966324841769,0.933516507708313,2.693,-0.32233534219993,51.93,1.582,745.9,188.7,202.1389,0.933516507708313
2016-08-07 10:00:00,2016-08-07 00:00:00,30,8,10,-0.0592145862638148,0.942504498936615,1.973,-0.374515451620717,44.73,1.533,812,207.4,220.052,0.942504498936615
2016-08-07 10:06:00,2016-08-07 00:00:00,30,8,10.1,-0.0645071361400457,0.937529423896912,2.128,-0.473551169500984,46.28,1.44,823,209.1,223.033,0.937529423896912
2016-08-07 10:11:00,2016-08-07 00:00:00,30,8,10.1833333333333,-0.071134021506199,0.931337064566818,2.354,-0.62796169737882,48.54,1.295,836,211,226.556,0.931337064566818
2016-08-07 10:16:00,2016-08-07 00:00:00,30,8,10.2666666666667,-0.0700882215277667,0.932311566326997,2.29,-0.154081111822702,47.9,1.74,847,214,229.537,0.932311566326997
2016-08-07 10:21:00,2016-08-07 00:00:00,30,8,10.35,-0.069123749772168,0.933211188260374,2.136,-1.33292562465556,46.36,0.633,862,218,233.602,0.933211188260374
2016-08-07 10:26:00,2016-08-07 00:00:00,30,8,10.4333333333333,-0.0792858470052731,0.923775828147298,2.446,-1.07308997774389,49.46,0.877,874,218.8,236.854,0.923775828147298
2016-08-07 10:31:00,2016-08-07 00:00:00,30,8,10.5166666666667,-0.0917567960855034,0.912327004064743,2.973,-1.13378928870277,54.73,0.82,906,224,245.526,0.912327004064743
2016-08-07 10:36:00,2016-08-07 00:00:00,30,8,10.6,-0.1101445975725,0.895704609220005,3.321,-1.16254159389381,58.21,0.793,943,228.9,255.553,0.895704609220005
2016-08-07 10:41:00,2016-08-07 00:00:00,30,8,10.6833333333333,-0.106845276273929,0.898664706986053,2.673,-0.108290403555482,51.73,1.783,944,229.9,255.824,0.898664706986053
2016-08-07 10:46:00,2016-08-07 00:00:00,30,8,10.7666666666667,-0.106901611778657,0.898614081682218,2.684,-0.753619920065611,51.84,1.177,942,229.4,255.282,0.898614081682218
2016-08-07 11:00:00,2016-08-07 00:00:00,30,8,11,-0.0896660292925122,0.914236462489755,2.775,-0.739776217566219,52.75,1.19,959,237.6,259.889,0.914236462489755
2016-08-07 11:05:00,2016-08-07 00:00:00,30,8,11.0833333333333,-0.0956456939829461,0.908785947363606,2.596,-0.331919443930279,50.96,1.573,968,238.4,262.328,0.908785947363606
2016-08-07 11:10:00,2016-08-07 00:00:00,30,8,11.1666666666667,-0.106579520268872,0.89890356426594,2.683,-0.683336507376389,51.83,1.243,977,238,264.767,0.89890356426594
2016-08-07 11:15:00,2016-08-07 00:00:00,30,8,11.25,-0.126393912340139,0.881267636205774,3.021,-1.11994558620337,55.21,0.833,1020,243.6,276.42,0.881267636205774
2016-08-07 11:25:00,2016-08-07 00:00:00,30,8,11.4166666666667,-0.120414192637077,0.886553156870151,3.122,-1.72267909502307,56.22,0.267,1016,244.1,275.336,0.886553156870151
2016-08-07 11:30:00,2016-08-07 00:00:00,30,8,11.5,-0.118866371058232,0.887926445505868,2.919,-0.700374910452564,54.19,1.227,1019,245.2,276.149,0.887926445505868
2016-08-07 11:35:00,2016-08-07 00:00:00,30,8,11.5833333333333,-0.120083765417532,0.886846146567975,3.144,-1.19235879927712,56.44,0.765,1014,243.7,274.794,0.886846146567975
2016-08-07 11:40:00,2016-08-07 00:00:00,30,8,11.6666666666667,-0.118490358689343,0.888260379609784,3.149,0.13131213970323,56.49,2.008,1002,241.2,271.542,0.888260379609784
2016-08-07 11:45:00,2016-08-07 00:00:00,30,8,11.75,-0.126189287825408,0.881447983619302,3.454,-0.915484749289274,59.54,1.025,1011,241.5,273.981,0.881447983619302
2016-08-07 11:50:00,2016-08-07 00:00:00,30,8,11.8333333333333,-0.145347378944353,0.864721854765718,3.628,-1.34996402773174,61.28,0.617,1060,248.4,287.26,0.864721854765718
2016-08-07 12:17:00,2016-08-07 00:00:00,30,8,12.2833333333333,-0.0885474902926174,0.915259643755573,2.467,-1.12633498735694,49.67,0.827,1018,252.5,275.878,0.915259643755573
2016-08-07 12:25:00,2016-08-07 00:00:00,30,8,12.4166666666667,-0.130178671091586,0.877938554666446,3.166,-1.37871633292278,56.66,0.59,1068,254.1,289.428,0.877938554666446
2016-08-07 12:30:00,2016-08-07 00:00:00,30,8,12.5,-0.134310616509775,0.874318444676984,2.556,1.62217240886855,50.56,3.408,1072,254,290.512,0.874318444676984
2016-08-07 12:35:00,2016-08-07 00:00:00,30,8,12.5833333333333,-0.131803780879345,0.87651296681034,2.51,-0.0720837970186095,50.1,1.817,1071,254.4,290.241,0.87651296681034
2016-08-07 12:40:00,2016-08-07 00:00:00,30,8,12.6666666666667,-0.141819049334437,0.867778267334912,3.091,-0.436279662771851,55.91,1.475,1072,252.1,290.512,0.867778267334912
2016-08-07 12:45:00,2016-08-07 00:00:00,30,8,12.75,-0.142719779195136,0.866996985451841,2.966,0.685060239678919,54.66,2.528,1027,241.3,278.317,0.866996985451841
2016-08-07 12:50:00,2016-08-07 00:00:00,30,8,12.8333333333333,-0.139587796505785,0.869716661768387,3.173,-1.54058116214645,56.73,0.438,1017,239.7,275.607,0.869716661768387
2016-08-07 12:55:00,2016-08-07 00:00:00,30,8,12.9166666666667,-0.14856085614038,0.861947550773218,2.896,-0.406462457388545,53.96,1.503,1048,244.8,284.008,0.861947550773218
2016-08-07 13:00:00,2016-08-07 00:00:00,30,8,13,-0.135094476730198,0.873633369764783,2.543,0.458236498727339,50.43,2.315,1023,242.2,277.233,0.873633369764783
2016-08-07 13:07:00,2016-08-07 00:00:00,30,8,13.1166666666667,-0.126189287825408,0.881447983619302,2.757,-0.526796179114031,52.57,1.39,1011,241.5,273.981,0.881447983619302
2016-08-07 13:12:00,2016-08-07 00:00:00,30,8,13.2,-0.118694733058481,0.888078860504629,2.662,0.22182865604541,51.62,2.093,986,237.3,267.206,0.888078860504629
2016-08-07 13:17:00,2016-08-07 00:00:00,30,8,13.2833333333333,-0.102568012653199,0.902516765105732,2.102,1.3208056544587,46.02,3.125,969,237,262.599,0.902516765105732
2016-08-07 13:23:00,2016-08-07 00:00:00,30,8,13.3833333333333,-0.106403152769313,0.899062115621156,2.576,-0.649259701224039,50.76,1.275,960,233.9,260.16,0.899062115621156
2016-08-07 13:28:00,2016-08-07 00:00:00,30,8,13.4666666666667,-0.103559667304139,0.901622223769407,2.296,0.609452326028392,47.96,2.457,954,233.1,258.534,0.901622223769407
2016-08-07 13:33:00,2016-08-07 00:00:00,30,8,13.55,-0.109148638042322,0.89659713914985,2.45,-0.257376430472013,49.5,1.643,947,230.1,256.637,0.89659713914985
2016-08-07 13:38:00,2016-08-07 00:00:00,30,8,13.6333333333333,-0.0985328270946658,0.906165945330745,2.289,1.28353414772957,47.89,3.09,937,230.1,253.927,0.906165945330745
2016-08-07 13:47:00,2016-08-07 00:00:00,30,8,13.7833333333333,-0.105022341891595,0.900304407858083,2.575,-0.204131420858966,50.75,1.693,914,223,247.694,0.900304407858083
2016-08-07 13:54:00,2016-08-07 00:00:00,30,8,13.9,-0.0911222086794489,0.912906139028168,2.248,0.328318675271504,47.48,2.193,903,223.4,244.713,0.912906139028168
2016-08-07 14:01:00,2016-08-07 00:00:00,30,8,14.0166666666667,-0.0947522486318948,0.909598260768161,2.698,-0.617312695456211,51.98,1.305,886,218.4,240.106,0.909598260768161
2016-08-07 14:08:00,2016-08-07 00:00:00,30,8,14.1333333333333,-0.0721978091146911,0.930346846522426,2.115,1.33358445676583,46.15,3.137,871,219.6,236.041,0.930346846522426
2016-08-07 14:18:00,2016-08-07 00:00:00,30,8,14.3,-0.082312163113481,0.920984416455735,2.821,0.295306769311415,53.21,2.162,847,211.4,229.537,0.920984416455735
2016-08-07 14:26:00,2016-08-07 00:00:00,30,8,14.4333333333333,-0.0736858829497037,0.928963451275044,2.708,-0.849460937369096,52.08,1.087,829,208.7,224.659,0.928963451275044
2016-08-07 14:32:00,2016-08-07 00:00:00,30,8,14.5333333333333,-0.0786990385321215,0.924318066710079,2.718,-0.800475528525092,52.18,1.133,816,204.4,221.136,0.924318066710079
2016-08-07 14:37:00,2016-08-07 00:00:00,30,8,14.6166666666667,-0.0724723184310151,0.930091492695749,2.476,0.103624734704446,49.76,1.982,803,202.4,217.613,0.930091492695749
2016-08-07 14:42:00,2016-08-07 00:00:00,30,8,14.7,-0.0627924768867293,0.939138346381573,2.14,-0.194547319128618,46.4,1.702,793.3,201.9,214.9843,0.939138346381573
2016-08-07 14:47:00,2016-08-07 00:00:00,30,8,14.7833333333333,-0.0668927098847128,0.935295543920531,2.344,-0.789826526602483,48.44,1.143,779.2,197.5,211.1632,0.935295543920531
2016-08-07 14:52:00,2016-08-07 00:00:00,30,8,14.8666666666667,-0.0767020502227142,0.926165763383756,2.567,-1.3701971313847,50.67,0.598,782.1,196.3,211.9491,0.926165763383756
2016-08-07 14:57:00,2016-08-07 00:00:00,30,8,14.95,-0.0662465439458722,0.935900095342996,2.36,-0.63861069930143,48.6,1.285,757.8,192.2,205.3638,0.935900095342996
2016-08-08 10:00:00,2016-08-08 00:00:00,31,8,10,-0.0369264706822329,0.963746996402985,1.535,-0.329789643545757,40.35,1.575,682.3,178.2,184.9033,0.963746996402985
2016-08-08 10:12:00,2016-08-08 00:00:00,31,8,10.2,-0.0445751185551004,0.956403753727084,1.412,0.314474972772112,39.12,2.18,702.2,182,190.2962,0.956403753727084
2016-08-08 10:26:00,2016-08-08 00:00:00,31,8,10.4333333333333,-0.0259889104282769,0.974345894627519,1.566,-0.94530195467258,40.66,0.997,603.3,159.3,163.4943,0.974345894627519
2016-08-08 10:34:00,2016-08-08 00:00:00,31,8,10.5666666666667,-0.07693651695753,0.925948633777147,2.205,-0.443733964117678,47.05,1.468,616.9,154.8,167.1799,0.925948633777147
2016-08-08 10:45:00,2016-08-08 00:00:00,31,8,10.75,-0.084660576807112,0.918824101689752,2.617,-0.970859559286843,51.17,0.973,675.9,168.3,183.1689,0.918824101689752
